,n1_field,n1_energy,n2_field,n2_energy
620,-68.28828828828829,-6.252575306002906e-25,-68.28828828828829,-6.967045779032404e-25
621,-68.1081081081081,-6.220698832075475e-25,-68.1081081081081,-6.931712489367137e-25
622,-67.92792792792793,-6.188896038772481e-25,-67.92792792792793,-6.896459141711697e-25
623,-67.74774774774774,-6.157166998155491e-25,-67.74774774774774,-6.861285825702699e-25
624,-67.56756756756756,-6.125511782225884e-25,-67.56756756756756,-6.826192630920336e-25
625,-67.38738738738738,-6.093930462920153e-25,-67.38738738738738,-6.791179646891198e-25
626,-67.2072072072072,-6.062423112115546e-25,-67.2072072072072,-6.756246963087333e-25
627,-67.02702702702702,-6.030989801625364e-25,-67.02702702702702,-6.721394668918721e-25
628,-66.84684684684684,-5.999630603193318e-25,-66.84684684684684,-6.686622853739861e-25
629,-66.66666666666666,-5.968345588504815e-25,-66.66666666666666,-6.651931606845064e-25
630,-66.48648648648648,-5.937134829176614e-25,-66.48648648648648,-6.617321017472221e-25
631,-66.3063063063063,-5.905998396760586e-25,-66.3063063063063,-6.582791174790569e-25
632,-66.12612612612612,-5.874936362739952e-25,-66.12612612612612,-6.548342167915747e-25
633,-65.94594594594594,-5.843948798532107e-25,-65.94594594594594,-6.513974085897565e-25
634,-65.76576576576576,-5.813035775486737e-25,-65.76576576576576,-6.479687017720004e-25
635,-65.58558558558558,-5.782197364882058e-25,-65.58558558558558,-6.4454810523068615e-25
636,-65.4054054054054,-5.7514336379295175e-25,-65.4054054054054,-6.411356278514225e-25
637,-65.22522522522522,-5.720744665767212e-25,-65.22522522522522,-6.377312785133295e-25
638,-65.04504504504504,-5.690130519466471e-25,-65.04504504504504,-6.3433506608856845e-25
639,-64.86486486486486,-5.659591270025273e-25,-64.86486486486486,-6.309469994428117e-25
640,-64.68468468468468,-5.629126988366363e-25,-64.68468468468468,-6.275670874347727e-25
641,-64.5045045045045,-5.5987377453447795e-25,-64.5045045045045,-6.241953389161121e-25
642,-64.32432432432432,-5.568423611739389e-25,-64.32432432432432,-6.208317627314374e-25
643,-64.14414414414414,-5.538184658252884e-25,-64.14414414414414,-6.174763677184914e-25
644,-63.96396396396396,-5.508020955515549e-25,-63.96396396396396,-6.141291627072113e-25
645,-63.78378378378378,-5.477932574081494e-25,-63.78378378378378,-6.1079015652076385e-25
646,-63.6036036036036,-5.44791958442866e-25,-63.6036036036036,-6.074593579746043e-25
647,-63.423423423423415,-5.417982056956933e-25,-63.423423423423415,-6.041367758765707e-25
648,-63.24324324324325,-5.388120061989086e-25,-63.24324324324325,-6.008224190273543e-25
649,-63.06306306306306,-5.358333669769842e-25,-63.06306306306306,-5.975162962195586e-25
650,-62.88288288288288,-5.328622950464927e-25,-62.88288288288288,-5.942184162379822e-25
651,-62.702702702702695,-5.298987974157315e-25,-62.702702702702695,-5.909287878597122e-25
652,-62.522522522522515,-5.269428810853808e-25,-62.522522522522515,-5.876474198539365e-25
653,-62.34234234234235,-5.239945530478452e-25,-62.34234234234235,-5.843743209813794e-25
654,-62.16216216216216,-5.210538202869716e-25,-62.16216216216216,-5.811094999950538e-25
655,-61.98198198198198,-5.1812068977899e-25,-61.98198198198198,-5.778529656396035e-25
656,-61.801801801801794,-5.151951684911964e-25,-61.801801801801794,-5.746047266510202e-25
657,-61.62162162162163,-5.122772633829875e-25,-61.62162162162163,-5.713647917572084e-25
658,-61.44144144144144,-5.093669814047324e-25,-61.44144144144144,-5.6813316967751515e-25
659,-61.26126126126126,-5.064643294987126e-25,-61.26126126126126,-5.649098691223534e-25
660,-61.08108108108108,-5.035693145984639e-25,-61.08108108108108,-5.6169489879376695e-25
661,-60.90090090090089,-5.006819436286826e-25,-60.90090090090089,-5.584882673845834e-25
662,-60.72072072072073,-4.978022235054131e-25,-60.72072072072073,-5.55289983579073e-25
663,-60.54054054054054,-4.949301611359543e-25,-60.54054054054054,-5.521000560523839e-25
664,-60.36036036036036,-4.920657634185772e-25,-60.36036036036036,-5.489184934706368e-25
665,-60.18018018018018,-4.892090372424311e-25,-60.18018018018018,-5.457453044902661e-25
666,-59.99999999999999,-4.863599894879195e-25,-59.99999999999999,-5.425804977590545e-25
667,-59.81981981981982,-4.8351862702623e-25,-59.81981981981982,-5.394240819150047e-25
668,-59.63963963963964,-4.806849567191464e-25,-59.63963963963964,-5.3627606558671555e-25
669,-59.45945945945946,-4.778589854195186e-25,-59.45945945945946,-5.331364573930996e-25
670,-59.27927927927928,-4.750407199704164e-25,-59.27927927927928,-5.300052659434776e-25
671,-59.0990990990991,-4.722301672060699e-25,-59.0990990990991,-5.268824998373899e-25
672,-58.91891891891892,-4.694273339506471e-25,-58.91891891891892,-5.237681676643148e-25
673,-58.73873873873874,-4.666322270191939e-25,-58.73873873873874,-5.206622780040447e-25
674,-58.55855855855856,-4.638448532166002e-25,-58.55855855855856,-5.175648394259332e-25
675,-58.37837837837838,-4.61065219338916e-25,-58.37837837837838,-5.14475860489366e-25
676,-58.1981981981982,-4.582933321713769e-25,-58.1981981981982,-5.113953497434785e-25
677,-58.01801801801802,-4.555291984902845e-25,-58.01801801801802,-5.083233157264973e-25
678,-57.83783783783784,-4.527728250613142e-25,-57.83783783783784,-5.052597669671512e-25
679,-57.65765765765765,-4.500242186405492e-25,-57.65765765765765,-5.02204711982602e-25
680,-57.47747747747747,-4.472833859736344e-25,-57.47747747747747,-4.991581592799494e-25
681,-57.29729729729729,-4.445503337967166e-25,-57.29729729729729,-4.961201173550083e-25
682,-57.11711711711711,-4.418250688348461e-25,-57.11711711711711,-4.930905946932493e-25
683,-56.93693693693693,-4.391075978035751e-25,-56.93693693693693,-4.900695997685759e-25
684,-56.756756756756744,-4.363979274075471e-25,-56.756756756756744,-4.8705714104435945e-25
685,-56.57657657657657,-4.336960643410614e-25,-56.57657657657657,-4.840532269724043e-25
686,-56.39639639639639,-4.310020152882611e-25,-56.39639639639639,-4.810578659932302e-25
687,-56.21621621621621,-4.283157869221925e-25,-56.21621621621621,-4.780710665360719e-25
688,-56.03603603603603,-4.256373859054635e-25,-56.03603603603603,-4.750928370186915e-25
689,-55.85585585585585,-4.229668188899615e-25,-55.85585585585585,-4.721231858470021e-25
690,-55.67567567567567,-4.203040925166654e-25,-55.67567567567567,-4.6916212141553805e-25
691,-55.49549549549548,-4.176492134157395e-25,-55.49549549549548,-4.662096521068905e-25
692,-55.31531531531531,-4.150021882062514e-25,-55.31531531531531,-4.632657862915198e-25
693,-55.13513513513513,-4.1236302349636017e-25,-55.13513513513513,-4.60330532328131e-25
694,-54.95495495495495,-4.0973172588303413e-25,-54.95495495495495,-4.574038985632983e-25
695,-54.77477477477477,-4.071083019520509e-25,-54.77477477477477,-4.5448589333137075e-25
696,-54.59459459459459,-4.044927582778094e-25,-54.59459459459459,-4.515765249540019e-25
697,-54.41441441441441,-4.0188510142370572e-25,-54.41441441441441,-4.486758017409965e-25
698,-54.23423423423422,-3.9928533794119315e-25,-54.23423423423422,-4.457837319892757e-25
699,-54.05405405405405,-3.9669347437053415e-25,-54.05405405405405,-4.429003239828774e-25
700,-53.87387387387387,-3.941095172405184e-25,-53.87387387387387,-4.400255859937083e-25
701,-53.69369369369369,-3.915334730679925e-25,-53.69369369369369,-4.371595262803215e-25
702,-53.51351351351351,-3.8896534835842434e-25,-53.51351351351351,-4.343021530886688e-25
703,-53.33333333333333,-3.864051496049626e-25,-53.33333333333333,-4.314534746512545e-25
704,-53.15315315315315,-3.8385288328937714e-25,-53.15315315315315,-4.286134991875111e-25
705,-52.97297297297296,-3.813085558811187e-25,-52.97297297297296,-4.257822349037998e-25
706,-52.79279279279279,-3.7877217383788303e-25,-52.79279279279279,-4.229596899931281e-25
707,-52.61261261261261,-3.762437436050467e-25,-52.61261261261261,-4.201458726346798e-25
708,-52.43243243243243,-3.737232716159493e-25,-52.43243243243243,-4.17340790994191e-25
709,-52.25225225225225,-3.712107642917051e-25,-52.25225225225225,-4.14544453223762e-25
710,-52.07207207207207,-3.6870622804073324e-25,-52.07207207207207,-4.1175686746185744e-25
711,-51.89189189189189,-3.6620966925932162e-25,-51.89189189189189,-4.0897804183264786e-25
712,-51.7117117117117,-3.6372109433134497e-25,-51.7117117117117,-4.06207984446292e-25
713,-51.53153153153153,-3.612405096277946e-25,-51.53153153153153,-4.0344670339931283e-25
714,-51.35135135135135,-3.5876792150724855e-25,-51.35135135135135,-4.006942067734691e-25
715,-51.17117117117117,-3.563033363155896e-25,-51.17117117117117,-3.9795050263622557e-25
716,-50.99099099099099,-3.538467603858171e-25,-50.99099099099099,-3.952155990410351e-25
717,-50.81081081081081,-3.513982000378588e-25,-50.81081081081081,-3.9248950402621016e-25
718,-50.63063063063063,-3.489576615790413e-25,-50.63063063063063,-3.897722256158633e-25
719,-50.45045045045045,-3.465251513034315e-25,-50.45045045045045,-3.8706377181906066e-25
720,-50.27027027027027,-3.4410067549193088e-25,-50.27027027027027,-3.843641506299162e-25
721,-50.09009009009009,-3.4168424041246334e-25,-50.09009009009009,-3.8167337002796764e-25
722,-49.909909909909906,-3.392758523195052e-25,-49.909909909909906,-3.789914379771422e-25
723,-49.729729729729726,-3.3687551745417915e-25,-49.729729729729726,-3.7631836242641485e-25
724,-49.549549549549546,-3.3448324204444234e-25,-49.549549549549546,-3.7365415130933796e-25
725,-49.369369369369366,-3.320990323044281e-25,-49.369369369369366,-3.709988125442296e-25
726,-49.189189189189186,-3.297228944348221e-25,-49.189189189189186,-3.683523540337972e-25
727,-49.009009009009006,-3.273548346227684e-25,-49.009009009009006,-3.657147836647615e-25
728,-48.828828828828826,-3.24994859041493e-25,-48.828828828828826,-3.6308610930860883e-25
729,-48.648648648648646,-3.2264297385039833e-25,-48.648648648648646,-3.6046633882065074e-25
730,-48.468468468468465,-3.2029918519525094e-25,-48.468468468468465,-3.5785548004021203e-25
731,-48.288288288288285,-3.1796349920761743e-25,-48.288288288288285,-3.5525354079053673e-25
732,-48.108108108108105,-3.1563592200505253e-25,-48.108108108108105,-3.5266052887888218e-25
733,-47.927927927927925,-3.1331645969109907e-25,-47.927927927927925,-3.5007645209604876e-25
734,-47.747747747747745,-3.1100511835500587e-25,-47.747747747747745,-3.4750131821637995e-25
735,-47.567567567567565,-3.0870190407182176e-25,-47.567567567567565,-3.4493513499757424e-25
736,-47.387387387387385,-3.0640682290201947e-25,-47.387387387387385,-3.423779101811553e-25
737,-47.207207207207205,-3.041198808920598e-25,-47.207207207207205,-3.3982965149143756e-25
738,-47.027027027027025,-3.0184108407345133e-25,-47.027027027027025,-3.3729036663599644e-25
739,-46.846846846846844,-2.995704384633145e-25,-46.846846846846844,-3.3476006330538616e-25
740,-46.666666666666664,-2.973079500642877e-25,-46.666666666666664,-3.3223874917351596e-25
741,-46.486486486486484,-2.9505362486377495e-25,-46.486486486486484,-3.297264318964276e-25
742,-46.306306306306304,-2.928074688348862e-25,-46.306306306306304,-3.2722311911332967e-25
743,-46.126126126126124,-2.90569487935497e-25,-46.126126126126124,-3.247288184459395e-25
744,-45.945945945945944,-2.8833968810871878e-25,-45.945945945945944,-3.2224353749829497e-25
745,-45.765765765765764,-2.861180752824284e-25,-45.765765765765764,-3.1976728385694253e-25
746,-45.585585585585584,-2.839046553693625e-25,-45.585585585585584,-3.1730006509065523e-25
747,-45.4054054054054,-2.816994342673054e-25,-45.4054054054054,-3.148418887503386e-25
748,-45.22522522522522,-2.795024178583367e-25,-45.22522522522522,-3.1239276236903058e-25
749,-45.04504504504504,-2.7731361200967795e-25,-45.04504504504504,-3.099526934614315e-25
750,-44.86486486486486,-2.751330225727519e-25,-44.86486486486486,-3.0752168952437414e-25
751,-44.68468468468468,-2.7296065538365286e-25,-44.68468468468468,-3.0509975803607142e-25
752,-44.5045045045045,-2.707965162623945e-25,-44.5045045045045,-3.026869064566807e-25
753,-44.32432432432432,-2.686406110141321e-25,-44.32432432432432,-3.0028314222764545e-25
754,-44.14414414414414,-2.664929454275641e-25,-44.14414414414414,-2.9788847277160124e-25
755,-43.96396396396396,-2.6435352527596646e-25,-43.96396396396396,-2.9550290549293997e-25
756,-43.78378378378378,-2.6222235631653433e-25,-43.78378378378378,-2.931264477764933e-25
757,-43.6036036036036,-2.600994442903821e-25,-43.6036036036036,-2.907591069887552e-25
758,-43.42342342342342,-2.579847949228256e-25,-43.42342342342342,-2.8840089047684748e-25
759,-43.24324324324324,-2.5587841392291168e-25,-43.24324324324324,-2.8605180556870787e-25
760,-43.06306306306306,-2.5378030698341845e-25,-43.06306306306306,-2.8371185957309006e-25
761,-42.88288288288288,-2.5169047978076112e-25,-42.88288288288288,-2.813810597791875e-25
762,-42.7027027027027,-2.496089379751801e-25,-42.7027027027027,-2.790594134568215e-25
763,-42.52252252252252,-2.475356872104588e-25,-42.52252252252252,-2.76746927856065e-25
764,-42.34234234234234,-2.4547073311364175e-25,-42.34234234234234,-2.744436102073368e-25
765,-42.16216216216216,-2.434140812953164e-25,-42.16216216216216,-2.721494677210252e-25
766,-41.98198198198198,-2.413657373494253e-25,-41.98198198198198,-2.698645075877702e-25
767,-41.8018018018018,-2.3932570685298383e-25,-41.8018018018018,-2.6758873697799327e-25
768,-41.62162162162162,-2.3729399536645643e-25,-41.62162162162162,-2.6532216304199147e-25
769,-41.44144144144144,-2.352706084330983e-25,-41.44144144144144,-2.6306479290965525e-25
770,-41.26126126126126,-2.3325555157923755e-25,-41.26126126126126,-2.6081663369056253e-25
771,-41.08108108108108,-2.3124883031436915e-25,-41.08108108108108,-2.585776924737906e-25
772,-40.9009009009009,-2.292504501305908e-25,-40.9009009009009,-2.5634797632772804e-25
773,-40.72072072072072,-2.2726041650279092e-25,-40.72072072072072,-2.5412749229988667e-25
774,-40.54054054054054,-2.2527873488864876e-25,-40.54054054054054,-2.519162474170896e-25
775,-40.36036036036036,-2.233054107286343e-25,-40.36036036036036,-2.4971424868528316e-25
776,-40.18018018018018,-2.21340449445444e-25,-40.18018018018018,-2.475215030890667e-25
777,-40.0,-2.1938385644437705e-25,-40.0,-2.4533801759197473e-25
778,-39.81981981981982,-2.1743563711333534e-25,-39.81981981981982,-2.4316379913619475e-25
779,-39.63963963963964,-2.1549579682197705e-25,-39.63963963963964,-2.409988546427554e-25
780,-39.45945945945946,-2.135643409231273e-25,-39.45945945945946,-2.3884319101058595e-25
781,-39.27927927927928,-2.1164127475089735e-25,-39.27927927927928,-2.36696815117739e-25
782,-39.0990990990991,-2.09726603621813e-25,-39.0990990990991,-2.345597338198857e-25
783,-38.91891891891892,-2.078203328346267e-25,-38.91891891891892,-2.3243195395116206e-25
784,-38.73873873873874,-2.059224676698471e-25,-38.73873873873874,-2.303134823236049e-25
785,-38.55855855855856,-2.0403301338973924e-25,-38.55855855855856,-2.2820432572743384e-25
786,-38.37837837837838,-2.0215197523870065e-25,-38.37837837837838,-2.261044909301109e-25
787,-38.1981981981982,-2.0027935844232091e-25,-38.1981981981982,-2.24013984677469e-25
788,-38.01801801801802,-1.9841516820841618e-25,-38.01801801801802,-2.2193281369258358e-25
789,-37.83783783783784,-1.9655940972599467e-25,-37.83783783783784,-2.198609846758664e-25
790,-37.65765765765766,-1.9471208816553882e-25,-37.65765765765766,-2.17798504305536e-25
791,-37.47747747747748,-1.9287320867938142e-25,-37.47747747747748,-2.1574537923667717e-25
792,-37.2972972972973,-1.9104277640057716e-25,-37.2972972972973,-2.1370161610180518e-25
793,-37.11711711711712,-1.8922079644393706e-25,-37.11711711711712,-2.1166722151020754e-25
794,-36.93693693693694,-1.8740727390527616e-25,-36.93693693693694,-2.0964220204850825e-25
795,-36.75675675675676,-1.8560221386150754e-25,-36.75675675675676,-2.076265642796333e-25
796,-36.57657657657658,-1.8380562137054829e-25,-36.57657657657658,-2.0562031474365716e-25
797,-36.3963963963964,-1.8201750147160162e-25,-36.3963963963964,-2.0362345995705027e-25
798,-36.21621621621622,-1.8023785918431055e-25,-36.21621621621622,-2.0163600641286727e-25
799,-36.03603603603604,-1.784666995094161e-25,-36.03603603603604,-1.9965796058046483e-25
800,-35.85585585585586,-1.7670402742838124e-25,-35.85585585585586,-1.9768932890568973e-25
801,-35.67567567567568,-1.7494984790329675e-25,-35.67567567567568,-1.9573011781031464e-25
802,-35.4954954954955,-1.7320416587688127e-25,-35.4954954954955,-1.9378033369222617e-25
803,-35.31531531531532,-1.7146698627257534e-25,-35.31531531531532,-1.9183998292533084e-25
804,-35.13513513513514,-1.6973831399378908e-25,-35.13513513513514,-1.899090718595551e-25
805,-34.95495495495496,-1.6801815392484258e-25,-34.95495495495496,-1.8798760682018704e-25
806,-34.77477477477478,-1.6630651092993146e-25,-34.77477477477478,-1.8607559410853464e-25
807,-34.5945945945946,-1.646033898538792e-25,-34.5945945945946,-1.8417304000107947e-25
808,-34.41441441441441,-1.629087955213848e-25,-34.41441441441441,-1.822799507498528e-25
809,-34.23423423423423,-1.6122273273749303e-25,-34.23423423423423,-1.8039633258252965e-25
810,-34.05405405405405,-1.5954520628693608e-25,-34.05405405405405,-1.7852219170139439e-25
811,-33.87387387387387,-1.578762209347919e-25,-33.87387387387387,-1.7665753428428108e-25
812,-33.69369369369369,-1.5621578142563778e-25,-33.69369369369369,-1.7480236648400927e-25
813,-33.51351351351351,-1.5456389248420874e-25,-33.51351351351351,-1.729566944279138e-25
814,-33.33333333333333,-1.5292055881455102e-25,-33.33333333333333,-1.7112052421850308e-25
815,-33.15315315315315,-1.512857851009626e-25,-33.15315315315315,-1.692938619327067e-25
816,-32.97297297297297,-1.4965957600686466e-25,-32.97297297297297,-1.6747671362225174e-25
817,-32.79279279279279,-1.4804193617517778e-25,-32.79279279279279,-1.6566908531319242e-25
818,-32.61261261261261,-1.4643287022860402e-25,-32.61261261261261,-1.6387098300591018e-25
819,-32.43243243243243,-1.448323827690627e-25,-32.43243243243243,-1.6208241267511368e-25
820,-32.25225225225225,-1.4324047837778445e-25,-32.25225225225225,-1.6030338026965068e-25
821,-32.07207207207207,-1.4165716161521714e-25,-32.07207207207207,-1.5853389171241404e-25
822,-31.89189189189189,-1.4008243702102593e-25,-31.89189189189189,-1.5677395290024766e-25
823,-31.711711711711708,-1.385163091138111e-25,-31.711711711711708,-1.5502356970404053e-25
824,-31.53153153153153,-1.3695878239157826e-25,-31.53153153153153,-1.5328274796778632e-25
825,-31.351351351351347,-1.3540986133089203e-25,-31.351351351351347,-1.5155149350989995e-25
826,-31.171171171171174,-1.3386955038753428e-25,-31.171171171171174,-1.4982981212171295e-25
827,-30.99099099099099,-1.3233785399584585e-25,-30.99099099099099,-1.4811770956831981e-25
828,-30.810810810810814,-1.3081477656910273e-25,-30.810810810810814,-1.464151915881078e-25
829,-30.63063063063063,-1.2930032249923394e-25,-30.63063063063063,-1.447222638926629e-25
830,-30.450450450450447,-1.2779449615672748e-25,-30.450450450450447,-1.4303893216658175e-25
831,-30.27027027027027,-1.2629730189072435e-25,-30.27027027027027,-1.413652020675657e-25
832,-30.09009009009009,-1.2480874402864246e-25,-30.09009009009009,-1.3970107922623267e-25
833,-29.90990990990991,-1.2332882687664673e-25,-29.90990990990991,-1.3804656924592914e-25
834,-29.72972972972973,-1.2185755471908495e-25,-29.72972972972973,-1.3640167770310627e-25
835,-29.54954954954955,-1.203949318184877e-25,-29.54954954954955,-1.3476641014628548e-25
836,-29.36936936936937,-1.189409624155684e-25,-29.36936936936937,-1.3314077209681075e-25
837,-29.18918918918919,-1.1749565072959948e-25,-29.18918918918919,-1.315247690482844e-25
838,-29.00900900900901,-1.160590009574719e-25,-29.00900900900901,-1.2991840646694323e-25
839,-28.828828828828826,-1.1463101727425948e-25,-28.828828828828826,-1.283216897908122e-25
840,-28.648648648648646,-1.1321170383321887e-25,-28.648648648648646,-1.2673462443055074e-25
841,-28.468468468468465,-1.1180106476494318e-25,-28.468468468468465,-1.2515721576823028e-25
842,-28.288288288288285,-1.1039910417849046e-25,-28.288288288288285,-1.2358946915818055e-25
843,-28.108108108108105,-1.0900582616016118e-25,-28.108108108108105,-1.2203138992680155e-25
844,-27.927927927927925,-1.0762123477415655e-25,-27.927927927927925,-1.204829833717172e-25
845,-27.74774774774774,-1.0624533406257844e-25,-27.74774774774774,-1.1894425476243356e-25
846,-27.567567567567565,-1.0487812804458312e-25,-27.567567567567565,-1.1741520934005677e-25
847,-27.387387387387385,-1.0351962071703945e-25,-27.387387387387385,-1.158958523170109e-25
848,-27.207207207207205,-1.021698160542468e-25,-27.207207207207205,-1.14386188877132e-25
849,-27.027027027027025,-1.0082871800812316e-25,-27.027027027027025,-1.1288622417538596e-25
850,-26.846846846846844,-9.949633050745275e-26,-26.846846846846844,-1.1139596333815068e-25
851,-26.666666666666664,-9.81726574586384e-26,-26.666666666666664,-1.099154114624637e-25
852,-26.48648648648648,-9.685770274494922e-26,-26.48648648648648,-1.084445736166805e-25
853,-26.306306306306304,-9.555147022699077e-26,-26.306306306306304,-1.0698345483991028e-25
854,-26.126126126126124,-9.425396374242296e-26,-26.126126126126124,-1.055320601420159e-25
855,-25.945945945945944,-9.296518710596006e-26,-25.945945945945944,-1.0409039450342588e-25
856,-25.765765765765764,-9.16851441089005e-26,-25.765765765765764,-1.0265846287541645e-25
857,-25.585585585585584,-9.041383851978512e-26,-25.585585585585584,-1.0123627017954737e-25
858,-25.405405405405403,-8.915127408383296e-26,-25.405405405405403,-9.982382130784997e-26
859,-25.225225225225223,-8.78974545230353e-26,-25.225225225225223,-9.842112112273312e-26
860,-25.045045045045043,-8.665238353615564e-26,-25.045045045045043,-9.702817445670112e-26
861,-24.864864864864863,-8.54160647984476e-26,-24.864864864864863,-9.564498611254176e-26
862,-24.684684684684683,-8.418850196156086e-26,-24.684684684684683,-9.427156086276211e-26
863,-24.504504504504503,-8.296969865429351e-26,-24.504504504504503,-9.290790345034082e-26
864,-24.324324324324323,-8.17596584810874e-26,-24.324324324324323,-9.155401858769368e-26
865,-24.144144144144143,-8.055838502353273e-26,-24.144144144144143,-9.020991095695574e-26
866,-23.963963963963963,-7.936588183886351e-26,-23.963963963963963,-8.887558521035749e-26
867,-23.783783783783782,-7.818215246127403e-26,-23.783783783783782,-8.755104596947252e-26
868,-23.603603603603602,-7.700720040069637e-26,-23.603603603603602,-8.623629782531157e-26
869,-23.423423423423422,-7.584102914327062e-26,-23.423423423423422,-8.49313453385106e-26
870,-23.243243243243242,-7.468364215134487e-26,-23.243243243243242,-8.363619303867251e-26
871,-23.063063063063062,-7.353504286356922e-26,-23.063063063063062,-8.23508454251195e-26
872,-22.882882882882882,-7.239523469414352e-26,-22.882882882882882,-8.10753069659526e-26
873,-22.7027027027027,-7.126422103338155e-26,-22.7027027027027,-7.980958209861597e-26
874,-22.52252252252252,-7.014200524752296e-26,-22.52252252252252,-7.855367522933263e-26
875,-22.34234234234234,-6.902859067854523e-26,-22.34234234234234,-7.730759073348064e-26
876,-22.16216216216216,-6.792398064425764e-26,-22.16216216216216,-7.607133295474672e-26
877,-21.98198198198198,-6.682817843811325e-26,-21.98198198198198,-7.484490620625474e-26
878,-21.8018018018018,-6.574118732949098e-26,-21.8018018018018,-7.362831476924917e-26
879,-21.62162162162162,-6.466301056303736e-26,-21.62162162162162,-7.242156289375335e-26
880,-21.44144144144144,-6.359365135894865e-26,-21.44144144144144,-7.122465479828736e-26
881,-21.26126126126126,-6.25331129132529e-26,-21.26126126126126,-7.003759466958592e-26
882,-21.08108108108108,-6.148139839715178e-26,-21.08108108108108,-6.886038666306858e-26
883,-20.9009009009009,-6.043851095720855e-26,-20.9009009009009,-6.76930349020874e-26
884,-20.72072072072072,-5.940445371553621e-26,-20.72072072072072,-6.653554347839717e-26
885,-20.54054054054054,-5.837922976942132e-26,-20.54054054054054,-6.538791645149709e-26
886,-20.36036036036036,-5.736284219122995e-26,-20.36036036036036,-6.425015784919504e-26
887,-20.18018018018018,-5.635529402887789e-26,-20.18018018018018,-6.31222716669493e-26
888,-20.0,-5.535658830507834e-26,-20.0,-6.200426186862087e-26
889,-19.81981981981982,-5.436672801771805e-26,-19.81981981981982,-6.089613238534497e-26
890,-19.63963963963964,-5.338571614004541e-26,-19.63963963963964,-5.979788711590722e-26
891,-19.45945945945946,-5.241355561954198e-26,-19.45945945945946,-5.870952992693173e-26
892,-19.27927927927928,-5.1450249379239024e-26,-19.27927927927928,-5.763106465269298e-26
893,-19.0990990990991,-5.049580031705926e-26,-19.0990990990991,-5.656249509464567e-26
894,-18.91891891891892,-4.9550211305440684e-26,-18.91891891891892,-5.550382502189488e-26
895,-18.73873873873874,-4.861348519180677e-26,-18.73873873873874,-5.445505817053782e-26
896,-18.55855855855856,-4.768562479809628e-26,-18.55855855855856,-5.34161982443221e-26
897,-18.37837837837838,-4.6766632921421526e-26,-18.37837837837838,-5.23872489137053e-26
898,-18.1981981981982,-4.5856512332845875e-26,-18.1981981981982,-5.136821381679542e-26
899,-18.01801801801802,-4.495526577870029e-26,-18.01801801801802,-5.035909655822239e-26
900,-17.83783783783784,-4.406289597945485e-26,-17.83783783783784,-4.9359900709796313e-26
901,-17.65765765765766,-4.317940563028301e-26,-17.65765765765766,-4.837062981031943e-26
902,-17.47747747747748,-4.230479740049734e-26,-17.47747747747748,-4.739128736530397e-26
903,-17.2972972972973,-4.1439073934113773e-26,-17.2972972972973,-4.6421876846784085e-26
904,-17.117117117117115,-4.0582237849663524e-26,-17.117117117117115,-4.546240169388009e-26
905,-16.936936936936934,-3.9734291739628854e-26,-16.936936936936934,-4.4512865312046144e-26
906,-16.756756756756754,-3.889523817091327e-26,-16.756756756756754,-4.3573271073258315e-26
907,-16.576576576576574,-3.806507968465343e-26,-16.576576576576574,-4.264362231610864e-26
908,-16.396396396396394,-3.724381879640726e-26,-16.396396396396394,-4.1723922345711077e-26
909,-16.216216216216214,-3.643145799530755e-26,-16.216216216216214,-4.0814174433043224e-26
910,-16.036036036036034,-3.5627999745284493e-26,-16.036036036036034,-3.9914381815792684e-26
911,-15.855855855855854,-3.4833446483749144e-26,-15.855855855855854,-3.902454769779282e-26
912,-15.675675675675674,-3.404780062253379e-26,-15.675675675675674,-3.8144675248928713e-26
913,-15.495495495495495,-3.3271064547233685e-26,-15.495495495495495,-3.727476760513718e-26
914,-15.315315315315315,-3.250324061739513e-26,-15.315315315315315,-3.6414827868406747e-26
915,-15.135135135135135,-3.174433116660951e-26,-15.135135135135135,-3.5564859106777673e-26
916,-14.954954954954955,-3.099433850213714e-26,-14.954954954954955,-3.472486435405982e-26
917,-14.774774774774775,-3.025326490528341e-26,-14.774774774774775,-3.3894846609926687e-26
918,-14.594594594594595,-2.952111263074053e-26,-14.594594594594595,-3.3074808839915426e-26
919,-14.414414414414413,-2.8797883907527906e-26,-14.414414414414413,-3.226475397514471e-26
920,-14.234234234234233,-2.8083580937769635e-26,-14.234234234234233,-3.1464684912408777e-26
921,-14.054054054054053,-2.737820589754086e-26,-14.054054054054053,-3.067460451427147e-26
922,-13.87387387387387,-2.6681760936679687e-26,-13.87387387387387,-2.9894515608502e-26
923,-13.693693693693692,-2.5994248178222956e-26,-13.693693693693692,-2.9124420988733223e-26
924,-13.513513513513512,-2.5315669719158547e-26,-13.513513513513512,-2.836432341370932e-26
925,-13.333333333333332,-2.4646027629767113e-26,-13.333333333333332,-2.7614225607661954e-26
926,-13.153153153153152,-2.398532395399823e-26,-13.153153153153152,-2.6874130260122206e-26
927,-12.972972972972972,-2.3333560708812124e-26,-12.972972972972972,-2.6144040026014595e-26
928,-12.792792792792792,-2.2690739885120068e-26,-12.792792792792792,-2.542395752528093e-26
929,-12.612612612612612,-2.2056863446749944e-26,-12.612612612612612,-2.4713885342880308e-26
930,-12.432432432432432,-2.14319333312926e-26,-12.432432432432432,-2.4013826029353352e-26
931,-12.252252252252251,-2.0815951449349537e-26,-12.252252252252251,-2.3323782099787774e-26
